,Actual label,Predicted (Gini Index),Predicted (Entropy)
361,1,1,1
73,0,0,0
374,1,1,1
155,1,1,1
104,1,1,1
394,1,1,1
377,1,1,1
124,1,1,1
68,0,0,0
450,1,1,1
9,1,1,1
194,1,1,1
406,1,1,1
84,1,1,1
371,1,1,1
388,1,1,1
495,1,1,1
30,0,0,0
316,1,1,1
408,1,1,1
490,1,1,1
491,1,1,1
280,0,0,0
356,1,1,1
76,1,1,1
461,1,1,1
497,1,1,1
211,0,0,0
101,1,1,1
334,1,1,1
475,1,1,1
336,1,1,1
440,1,1,1
173,1,1,1
2,0,0,0
333,1,1,1
409,1,1,1
70,0,0,0
209,1,1,1
63,0,0,0
384,1,1,1
93,1,1,1
485,1,1,1
185,1,1,1
33,0,0,0
77,1,1,1
0,0,0,0
11,1,1,1
415,1,1,1
22,1,1,1
